date;price;percentChange;change
30/03/1983;29.27;;
04/04/1983;30.63;4.646.395.626.921.760;1.36
02/05/1983;30.25;-12.406.137.773.424.700;-0.38
01/06/1983;31.38;37.355.371.900.826.400;1.13
01/07/1983;32.0;1.975.780.752.071.380;0.62
01/08/1983;31.59;-128.125;-0.41
01/09/1983;30.36;-389.363.722.697.056;-1.23
03/10/1983;30.37;0.03293807641633729;0.01
01/11/1983;29.23;-37.537.043.134.672.300;-1.14
01/12/1983;29.6;12.658.227.848.101.200;0.37
03/01/1984;29.98;12.837.837.837.837.800;0.38
01/02/1984;30.55;19.012.675.116.744.400;0.57
01/03/1984;30.85;0.9819967266775778;0.3
02/04/1984;30.26;-1.912.479.740.680.710;-0.59
01/05/1984;30.83;18.836.748.182.419.000;0.57
01/06/1984;29.75;-3.503.081.414.206.940;-1.08
02/07/1984;27.6;-7.226.890.756.302.520;-2.15
01/08/1984;29.23;5.905.797.101.449.270;1.63
04/09/1984;29.66;1.471.091.344.509.060;0.43
01/10/1984;28.46;-4.045.853.000.674.300;-1.2
01/11/1984;27.31;-4.040.758.959.943.780;-1.15
03/12/1984;26.41;-32.954.961.552.544.800;-0.9
02/01/1985;26.41;0.0;0.0
01/02/1985;26.73;121.166.224.914.805;0.32
01/03/1985;28.29;5.836.139.169.472.500;1.56
01/04/1985;27.63;-23.329.798.515.376.400;-0.66
01/05/1985;27.84;0.760043431053203;0.21
03/06/1985;26.87;-34.841.954.022.988.500;-0.97
01/07/1985;27.12;0.9304056568663938;0.25
01/08/1985;28.08;35.398.230.088.495.500;0.96
03/09/1985;29.08;3.561.253.561.253.560;1.0
01/10/1985;30.38;4.470.426.409.903.710;1.3
01/11/1985;29.75;-20.737.327.188.940.000;-0.63
02/12/1985;26.3;-11.596.638.655.462.100;-3.45
02/01/1986;18.83;-28.403.041.825.095.000;-7.47
03/02/1986;13.26;-29.580.456.718.003.100;-5.57
03/03/1986;10.42;-21.417.797.888.386.100;-2.84
01/04/1986;13.34;28.023.032.629.558.500;2.92
01/05/1986;14.3;719.640.179.910.045;0.96
02/06/1986;12.78;-1.062.937.062.937.060;-1.52
01/07/1986;11.15;-12.754.303.599.374.000;-1.63
01/08/1986;15.9;42.600.896.860.986.500;4.75
02/09/1986;14.77;-71.069.182.389.937.100;-1.13
01/10/1986;15.27;33.852.403.520.649.900;0.5
03/11/1986;15.0;-1.768.172.888.015.710;-0.27
01/12/1986;17.94;19.6;2.94
02/01/1987;18.75;451.505.016.722.408;0.81
02/02/1987;16.6;-11.466.666.666.666.600;-2.15
02/03/1987;18.83;13.433.734.939.759.000;2.23
01/04/1987;18.73;-0.5310674455655868;-0.1
01/05/1987;19.38;34.703.683.929.524.800;0.65
01/06/1987;20.29;4.695.562.435.500.510;0.91
01/07/1987;21.37;5.322.819.122.720.550;1.08
03/08/1987;19.73;-7.674.309.780.065.510;-1.64
01/09/1987;19.59;-0.7095793208312214;-0.14
01/10/1987;19.96;18.887.187.340.479.800;0.37
02/11/1987;18.51;-7.264.529.058.116.230;-1.45
01/12/1987;16.7;-9.778.498.109.130.190;-1.81
04/01/1988;16.94;1.437.125.748.502.990;0.24
01/02/1988;16.01;-54.899.645.808.736.700;-0.93
01/03/1988;17.08;6.683.322.923.173.010;1.07
04/04/1988;17.99;5.327.868.852.459.010;0.91
02/05/1988;17.51;-2.668.148.971.650.910;-0.48
01/06/1988;15.16;-13.420.902.341.519.100;-2.35
01/07/1988;16.31;758.575.197.889.182;1.15
01/08/1988;15.18;-6.928.264.868.179.030;-1.13
01/09/1988;13.37;-11.923.583.662.714.000;-1.81
03/10/1988;13.58;15.706.806.282.722.500;0.21
01/11/1988;15.32;12.812.960.235.640.600;1.74
01/12/1988;17.24;12.532.637.075.718.000;1.92
03/01/1989;17.03;-12.180.974.477.958.200;-0.21
01/02/1989;18.15;6.576.629.477.392.830;1.12
01/03/1989;20.19;11.239.669.421.487.600;2.04
03/04/1989;20.42;11.391.778.107.974.200;0.23
01/05/1989;19.9;-2.546.523.016.650.340;-0.52
01/06/1989;20.27;18.592.964.824.120.600;0.37
05/07/1989;18.31;-9.669.462.259.496.790;-1.96
01/08/1989;18.83;28.399.781.540.142;0.52
01/09/1989;20.13;6.903.876.792.352.620;1.3
02/10/1989;19.94;-0.9438648782911078;-0.19
01/11/1989;19.89;-0.25075225677031093;-0.05
01/12/1989;21.82;9.703.368.526.897.930;1.93
02/01/1990;22.68;39.413.382.218.148.400;0.86
01/02/1990;21.54;-5.026.455.026.455.020;-1.14
01/03/1990;20.28;-58.495.821.727.019.400;-1.26
02/04/1990;18.54;-8.579.881.656.804.730;-1.74
01/05/1990;17.4;-6.148.867.313.915.850;-1.14
01/06/1990;17.07;-1.896.551.724.137.930;-0.33
02/07/1990;20.69;2.120.679.554.774.450;3.62
01/08/1990;27.32;32.044.465.925.567.900;6.63
04/09/1990;39.51;44.619.326.500.732.000;12.19
01/10/1990;35.23;-10.832.700.582.131.100;-4.28
01/11/1990;28.85;-18.109.565.711.041.700;-6.38
03/12/1990;28.44;-14.211.438.474.870.000;-0.41
02/01/1991;21.54;-24.261.603.375.527.400;-6.9
01/02/1991;19.16;-11.049.210.770.659.200;-2.38
01/03/1991;19.63;2.453.027.139.874.730;0.47
01/04/1991;20.96;6.775.343.861.436.570;1.33
01/05/1991;21.13;0.8110687022900763;0.17
03/06/1991;20.56;-26.975.863.700.899.100;-0.57
01/07/1991;21.68;5.447.470.817.120.620;1.12
01/08/1991;22.26;26.752.767.527.675.200;0.58
03/09/1991;22.23;-0.1347708894878706;-0.03
01/10/1991;23.37;5.128.205.128.205.120;1.14
01/11/1991;21.48;-8.087.291.399.229.780;-1.89
02/12/1991;19.12;-10.986.964.618.249.500;-2.36
02/01/1992;18.9;-11.506.276.150.627.600;-0.22
03/02/1992;18.68;-1.164.021.164.021.160;-0.22
02/03/1992;19.44;40.685.224.839.400.400;0.76
01/04/1992;20.85;7.253.086.419.753.080;1.41
01/05/1992;22.11;6.043.165.467.625.890;1.26
01/06/1992;21.6;-2.306.648.575.305.290;-0.51
01/07/1992;21.87;1.25;0.27
03/08/1992;21.48;-17.832.647.462.277.000;-0.39
01/09/1992;21.71;10.707.635.009.310.900;0.23
01/10/1992;20.62;-5.020.727.775.218.790;-1.09
02/11/1992;19.89;-35.402.521.823.472.300;-0.73
01/12/1992;19.5;-19.607.843.137.254.900;-0.39
04/01/1993;20.26;38.974.358.974.358.900;0.76
01/02/1993;20.6;16.781.836.130.306.000;0.34
02/03/1993;20.44;-0.7766990291262136;-0.16
01/04/1993;20.53;0.44031311154598823;0.09
03/05/1993;20.02;-2.484.169.508.037.010;-0.51
01/06/1993;18.85;-58.441.558.441.558.400;-1.17
01/07/1993;17.88;-51.458.885.941.644.500;-0.97
03/08/1993;18.29;22.930.648.769.574.900;0.41
01/09/1993;18.79;2.733.734.281.027.880;0.5
01/10/1993;16.92;-9.952.102.182.011.700;-1.87
01/11/1993;15.43;-880.614.657.210.402;-1.49
01/12/1993;14.17;-8.165.910.563.836.680;-1.26
04/01/1994;15.19;7.198.306.280.875.080;1.02
01/02/1994;14.48;-467.412.771.560.237;-0.71
01/03/1994;14.79;21.408.839.779.005.500;0.31
04/04/1994;16.9;14.266.396.213.657.800;2.11
03/05/1994;18.31;834.319.526.627.219;1.41
01/06/1994;19.37;5.789.186.237.028.940;1.06
01/07/1994;19.77;2.065.049.044.914.810;0.4
01/08/1994;17.56;-11.178.553.363.682.300;-2.21
01/09/1994;18.39;47.266.514.806.378.100;0.83
03/10/1994;18.19;-10.875.475.802.066.300;-0.2
01/11/1994;18.05;-0.7696536558548653;-0.14
01/12/1994;17.76;-16.066.481.994.459.800;-0.29
03/01/1995;18.39;35.472.972.972.972.900;0.63
01/02/1995;18.49;0.5437737901033171;0.1
01/03/1995;19.17;36.776.636.019.469.900;0.68
03/04/1995;20.38;6.311.945.748.565.460;1.21
01/05/1995;18.89;-7.311.089.303.238.460;-1.49
01/06/1995;17.4;-78.877.713.075.701.400;-1.49
05/07/1995;17.56;0.9195402298850575;0.16
01/08/1995;17.84;15.945.330.296.127.500;0.28
01/09/1995;17.54;-16.816.143.497.757.800;-0.3
02/10/1995;17.64;0.5701254275940707;0.1
01/11/1995;18.18;3.061.224.489.795.910;0.54
01/12/1995;19.55;75.357.535.753.575.300;1.37
02/01/1996;17.74;-9.258.312.020.460.350;-1.81
01/02/1996;19.54;10.146.561.443.066.500;1.8
01/03/1996;21.47;9.877.175.025.588.530;1.93
01/04/1996;21.2;-12.575.687.005.123.400;-0.27
01/05/1996;19.76;-67.924.528.301.886.700;-1.44
03/06/1996;20.92;5.870.445.344.129.550;1.16
01/07/1996;20.42;-2.390.057.361.376.670;-0.5
01/08/1996;22.25;8.961.802.154.750.240;1.83
03/09/1996;24.38;9.573.033.707.865.160;2.13
01/10/1996;23.35;-4.224.774.405.250.200;-1.03
01/11/1996;23.75;17.130.620.985.010.700;0.4
02/12/1996;25.92;9.136.842.105.263.150;2.17
02/01/1997;24.15;-6.828.703.703.703.700;-1.77
03/02/1997;20.3;-15.942.028.985.507.200;-3.85
03/03/1997;20.41;0.541871921182266;0.11
01/04/1997;20.21;-0.9799118079372856;-0.2
01/05/1997;20.88;3.315.190.499.752.590;0.67
02/06/1997;19.8;-5.172.413.793.103.440;-1.08
01/07/1997;20.14;17.171.717.171.717.100;0.34
01/08/1997;19.61;-26.315.789.473.684.200;-0.53
02/09/1997;21.18;8.006.119.326.874.040;1.57
01/10/1997;21.08;-0.4721435316336166;-0.1
03/11/1997;19.15;-9.155.597.722.960.150;-1.93
01/12/1997;17.64;-7.885.117.493.472.580;-1.51
02/01/1998;17.21;-2.437.641.723.356.000;-0.43
02/02/1998;15.44;-10.284.718.187.100.500;-1.77
02/03/1998;15.61;11.010.362.694.300.500;0.17
01/04/1998;15.39;-14.093.529.788.597.000;-0.22
01/05/1998;15.2;-12.345.679.012.345.600;-0.19
01/06/1998;14.18;-67.105.263.157.894.700;-1.02
01/07/1998;14.21;0.21156558533145275;0.03
03/08/1998;13.34;-6.122.448.979.591.830;-0.87
01/09/1998;16.14;2.098.950.524.737.630;2.8
01/10/1998;14.42;-10.656.753.407.682.700;-1.72
02/11/1998;11.22;-22.191.400.832.177.500;-3.2
01/12/1998;12.05;7.397.504.456.327.980;0.83
04/01/1999;12.75;5.809.128.630.705.390;0.7
01/02/1999;12.27;-3.764.705.882.352.940;-0.48
01/03/1999;16.76;36.593.317.033.414.800;4.49
01/04/1999;18.66;11.336.515.513.126.400;1.9
03/05/1999;16.84;-9.753.483.386.923.900;-1.82
01/06/1999;19.29;14.548.693.586.698.300;2.45
01/07/1999;20.53;6.428.201.140.487.290;1.24
02/08/1999;22.11;7.696.054.554.310.760;1.58
01/09/1999;24.51;10.854.816.824.966.000;2.4
01/10/1999;21.75;-11.260.709.914.320.600;-2.76
01/11/1999;24.59;13.057.471.264.367.800;2.84
01/12/1999;25.6;4.107.360.715.738.100;1.01
04/01/2000;27.64;796.875;2.04
01/02/2000;30.43;10.094.066.570.188.100;2.79
01/03/2000;26.9;-11.600.394.347.683.200;-3.53
03/04/2000;25.74;-4.312.267.657.992.560;-1.16
01/05/2000;29.01;12.703.962.703.962.700;3.27
01/06/2000;32.5;12.030.334.367.459.400;3.49
05/07/2000;27.43;-15.6;-5.07
01/08/2000;33.12;2.074.371.126.503.820;5.69
01/09/2000;30.84;-6.884.057.971.014.490;-2.28
02/10/2000;32.7;6.031.128.404.669.260;1.86
01/11/2000;33.82;34.250.764.525.993.800;1.12
01/12/2000;26.8;-20.756.948.551.153.100;-7.02
02/01/2001;28.66;6.940.298.507.462.680;1.86
01/02/2001;27.39;-4.431.263.084.438.240;-1.27
01/03/2001;26.29;-4.016.064.257.028.110;-1.1
02/04/2001;28.46;8.254.089.007.227.080;2.17
01/05/2001;28.37;-0.31623330990864373;-0.09
01/06/2001;26.25;-7.472.682.410.997.530;-2.12
02/07/2001;26.35;0.38095238095238093;0.1
01/08/2001;27.2;3.225.806.451.612.900;0.85
04/09/2001;23.43;-13.860.294.117.647.000;-3.77
01/10/2001;21.18;-9.603.072.983.354.670;-2.25
01/11/2001;19.44;-8.215.297.450.424.920;-1.74
03/12/2001;19.84;205.761.316.872.428;0.4
02/01/2002;19.48;-1.814.516.129.032.250;-0.36
01/02/2002;21.74;1.160.164.271.047.220;2.26
01/03/2002;26.31;21.021.159.153.633.800;4.57
01/04/2002;27.29;3.724.819.460.281.260;0.98
01/05/2002;25.31;-7.255.404.910.223.520;-1.98
03/06/2002;26.86;6.124.061.635.717.100;1.55
01/07/2002;27.02;0.5956813104988831;0.16
01/08/2002;28.98;7.253.886.010.362.690;1.96
03/09/2002;30.45;5.072.463.768.115.940;1.47
01/10/2002;27.22;-10.607.553.366.174.000;-3.23
01/11/2002;26.89;-12.123.438.648.052.900;-0.33
02/12/2002;31.2;1.602.826.329.490.510;4.31
02/01/2003;33.51;7.403.846.153.846.150;2.31
03/02/2003;36.6;9.221.128.021.486.120;3.09
03/03/2003;31.04;-15.191.256.830.601.000;-5.56
01/04/2003;25.8;-1.688.144.329.896.900;-5.24
01/05/2003;29.56;14.573.643.410.852.700;3.76
02/06/2003;30.19;21.312.584.573.748.300;0.63
01/07/2003;30.54;11.593.242.795.627.600;0.35
01/08/2003;31.57;3.372.626.064.178.120;1.03
02/09/2003;29.2;-7.507.127.019.322.140;-2.37
01/10/2003;29.11;-0.3082191780821918;-0.09
03/11/2003;30.41;4.465.819.306.080.380;1.3
01/12/2003;32.52;6.938.507.070.042.740;2.11
05/01/2004;33.05;16.297.662.976.629.700;0.53
02/02/2004;36.16;9.409.984.871.406.950;3.11
01/03/2004;35.76;-11.061.946.902.654.800;-0.4
01/04/2004;37.38;4.530.201.342.281.870;1.62
03/05/2004;39.88;6.688.068.485.821.290;2.5
02/06/2004;37.05;-7.096.288.866.599.790;-2.83
01/07/2004;43.8;18.218.623.481.781.300;6.75
02/08/2004;42.12;-3.835.616.438.356.160;-1.68
01/09/2004;49.64;1.785.375.118.708.450;7.52
01/10/2004;51.76;4.270.749.395.648.670;2.12
01/11/2004;49.13;-5.081.143.740.340.030;-2.63
01/12/2004;43.45;-11.561.164.258.090.700;-5.68
03/01/2005;48.2;1.093.210.586.881.470;4.75
01/02/2005;51.75;7.365.145.228.215.760;3.55
01/03/2005;55.4;7.053.140.096.618.350;3.65
01/04/2005;49.72;-10.252.707.581.227.400;-5.68
02/05/2005;51.97;4.525.341.914.722.440;2.25
01/06/2005;56.5;8.716.567.250.336.730;4.53
01/07/2005;60.57;720.353.982.300.885;4.07
01/08/2005;68.94;13.818.722.139.673.100;8.37
01/09/2005;66.24;-391.644.908.616.188;-2.7
03/10/2005;59.76;-9.782.608.695.652.170;-6.48
01/11/2005;57.32;-40.829.986.613.119.100;-2.44
01/12/2005;61.04;6.489.881.367.759.940;3.72
03/01/2006;67.92;11.271.297.509.829.600;6.88
01/02/2006;61.41;-9.584.805.653.710.240;-6.51
01/03/2006;66.63;8.500.244.259.892.520;5.22
03/04/2006;71.88;7.879.333.633.498.420;5.25
01/05/2006;71.29;-0.8208124652198108;-0.59
01/06/2006;73.93;37.031.841.773.039.600;2.64
05/07/2006;74.4;0.6357365075071013;0.47
01/08/2006;70.26;-5.564.516.129.032.250;-4.14
01/09/2006;62.91;-10.461.144.321.093.000;-7.35
02/10/2006;58.73;-6.644.412.652.996.340;-4.18
01/11/2006;63.13;7.491.912.140.303.080;4.4
01/12/2006;61.05;-3.294.788.531.601.450;-2.08
02/01/2007;58.14;-4.766.584.766.584.760;-2.91
01/02/2007;61.79;6.277.949.776.401.780;3.65
01/03/2007;65.87;66.030.101.958.245.600;4.08
02/04/2007;65.71;-0.24290268711097618;-0.16
01/05/2007;64.01;-2.587.125.247.298.730;-1.7
01/06/2007;70.68;10.420.246.836.431.800;6.67
02/07/2007;78.21;1.065.365.025.466.890;7.53
01/08/2007;74.04;-5.331.799.002.685.070;-4.17
04/09/2007;81.66;10.291.734.197.730.900;7.62
01/10/2007;94.53;15.760.470.242.468.700;12.87
01/11/2007;88.71;-6.156.775.626.785.140;-5.82
03/12/2007;95.98;8.195.242.926.389.350;7.27
02/01/2008;91.75;-440.716.816.003.334;-4.23
01/02/2008;101.84;10.997.275.204.359.600;10.09
03/03/2008;101.58;-0.25530243519245877;-0.26
01/04/2008;113.46;1.169.521.559.362.070;11.88
01/05/2008;127.35;12.242.199.894.235.800;13.89
02/06/2008;140.0;9.933.254.809.579.890;12.65
01/07/2008;124.08;-11.371.428.571.428.500;-15.92
01/08/2008;115.46;-6.947.130.883.301.090;-8.62
02/09/2008;100.64;-12.835.614.065.477.200;-14.82
01/10/2008;67.81;-32.621.224.165.341.800;-32.83
03/11/2008;54.43;-1.973.160.300.840.580;-13.38
01/12/2008;44.6;-1.805.989.344.111.700;-9.83
02/01/2009;41.68;-6.547.085.201.793.720;-2.92
02/02/2009;44.76;7.389.635.316.698.650;3.08
02/03/2009;49.66;1.094.727.435.210.000;4.9
01/04/2009;51.12;29.399.919.452.275.400;1.46
01/05/2009;66.31;2.971.439.749.608.760;15.19
01/06/2009;69.89;5.398.884.029.558.130;3.58
01/07/2009;69.45;-0.6295607383030476;-0.44
03/08/2009;69.96;0.734341252699784;0.51
01/09/2009;70.61;0.9291023441966838;0.65
01/10/2009;77.0;904.970.967.285.087;6.39
02/11/2009;77.28;0.36363636363636365;0.28
01/12/2009;79.36;2.691.511.387.163.560;2.08
04/01/2010;72.89;-8.152.721.774.193.540;-6.47
01/02/2010;79.66;9.287.968.171.216.900;6.77
01/03/2010;83.76;5.146.874.215.415.510;4.1
01/04/2010;86.15;2.853.390.639.923.590;2.39
03/05/2010;73.97;-14.138.131.166.569.900;-12.18
01/06/2010;75.63;2.244.153.035.014.190;1.66
01/07/2010;78.95;4.389.792.410.419.140;3.32
02/08/2010;71.92;-8.904.369.854.338.180;-7.03
01/09/2010;79.97;11.192.992.213.570.600;8.05
01/10/2010;81.43;18.256.846.317.369.000;1.46
01/11/2010;84.11;32.911.703.303.450.800;2.68
01/12/2010;91.38;8.643.443.110.212.810;7.27
03/01/2011;92.19;0.886408404464872;0.81
01/02/2011;96.97;5.184.944.137.108.140;4.78
01/03/2011;106.72;10.054.656.079.199.700;9.75
01/04/2011;113.93;675.599.700.149.925;7.21
02/05/2011;102.7;-9.856.929.693.671.550;-11.23
01/06/2011;95.42;-70.886.075.949.367.000;-7.28
01/07/2011;95.7;0.2934395304967512;0.28
01/08/2011;88.81;-7.199.582.027.168.230;-6.89
01/09/2011;79.2;-10.820.853.507.487.800;-9.61
03/10/2011;93.19;17.664.141.414.141.400;13.99
01/11/2011;100.36;7.693.958.579.246.700;7.17
01/12/2011;98.83;-15.245.117.576.723.700;-1.53
03/01/2012;98.48;-0.3541434787007994;-0.35
01/02/2012;107.07;8.722.583.265.637.690;8.59
01/03/2012;103.02;-37.825.721.490.613.600;-4.05
02/04/2012;104.87;1.795.767.812.075.320;1.85
01/05/2012;86.53;-1.748.831.887.098.310;-18.34
01/06/2012;84.96;-18.143.996.301.860.600;-1.57
02/07/2012;88.06;36.487.758.945.386.000;3.1
01/08/2012;96.47;955.030.660.913.014;8.41
04/09/2012;92.19;-4.436.612.418.368.400;-4.28
01/10/2012;86.24;-6.454.062.262.718.290;-5.95
01/11/2012;88.91;30.960.111.317.254.100;2.67
03/12/2012;91.82;32.729.726.689.911.100;2.91
02/01/2013;97.49;61.751.252.450.446.500;5.67
01/02/2013;92.05;-5.580.059.493.281.360;-5.44
01/03/2013;97.23;56.273.764.258.555.100;5.18
01/04/2013;93.46;-38.774.040.933.868.100;-3.77
01/05/2013;91.97;-15.942.649.261.716.200;-1.49
03/06/2013;96.56;4.990.757.855.822.550;4.59
01/07/2013;105.03;8.771.748.135.874.060;8.47
01/08/2013;107.65;24.945.253.737.027.500;2.62
03/09/2013;102.33;-4.941.941.477.008.820;-5.32
01/10/2013;96.38;-581.452.164.565.621;-5.95
01/11/2013;92.72;-37.974.683.544.303.700;-3.66
02/12/2013;98.42;6.147.540.983.606.550;5.7
02/01/2014;97.49;-0.9449298922983134;-0.93
03/02/2014;102.59;5.231.305.774.951.270;5.1
03/03/2014;101.58;-0.9845014133931183;-1.01
01/04/2014;99.74;-18.113.801.929.513.600;-1.84
01/05/2014;102.71;29.777.421.295.367.900;2.97
02/06/2014;105.37;25.898.159.867.588.300;2.66
01/07/2014;98.17;-6.833.064.439.593.810;-7.2
01/08/2014;95.96;-22.511.969.033.309.500;-2.21
02/09/2014;91.16;-500.208.420.175.073;-4.8
01/10/2014;80.54;-11.649.846.423.870.100;-10.62
03/11/2014;66.15;-1.786.689.843.555.990;-14.39
01/12/2014;53.27;-1.947.089.947.089.940;-12.88
02/01/2015;48.24;-944.246.292.472.311;-5.03
02/02/2015;49.76;31.509.121.061.359.800;1.52
02/03/2015;47.6;-4.340.836.012.861.730;-2.16
01/04/2015;59.63;2.527.310.924.369.740;12.03
01/05/2015;60.3;11.235.955.056.179.700;0.67
01/06/2015;59.47;-13.764.510.779.436.100;-0.83
01/07/2015;47.12;-20.766.773.162.939.200;-12.35
03/08/2015;49.2;44.142.614.601.018.600;2.08
01/09/2015;45.09;-8.353.658.536.585.360;-4.11
01/10/2015;46.59;332.667.997.338.656;1.5
02/11/2015;41.65;-10.603.133.719.682.300;-4.94
01/12/2015;37.04;-1.106.842.737.094.830;-4.61
01/01/2016;33.62;-9.233.261.339.092.870;-3.42
01/02/2016;33.75;0.3866745984533016;0.13
01/03/2016;38.34;13.6;4.59
01/04/2016;45.92;19.770.474.700.052.100;7.58
02/05/2016;49.1;6.925.087.108.013.930;3.18
01/06/2016;48.33;-15.682.281.059.063.100;-0.77
01/07/2016;41.6;-13.925.098.282.640.100;-6.73
01/08/2016;44.7;7.451.923.076.923.070;3.1
01/09/2016;48.24;7.919.463.087.248.320;3.54
03/10/2016;46.86;-28.606.965.174.129.300;-1.38
01/11/2016;49.44;5.505.761.843.790.010;2.58
01/12/2016;53.72;8.656.957.928.802.580;4.28
02/01/2017;52.81;-1.693.968.726.731.190;-0.91
01/02/2017;54.01;2.272.296.913.463.350;1.2
01/03/2017;50.6;-6.313.645.621.181.260;-3.41
02/04/2017;49.21;-27.470.355.731.225.200;-1.39
01/05/2017;48.32;-18.085.754.927.860.100;-0.89
01/06/2017;46.04;-4.718.543.046.357.610;-2.28
03/07/2017;50.17;8.970.460.469.157.250;4.13
01/08/2017;47.23;-5.860.075.742.475.580;-2.94
01/09/2017;51.67;9.400.804.573.364.380;4.44
01/10/2017;54.38;5.244.822.914.650.660;2.71
01/11/2017;57.4;5.553.512.320.706.140;3.02
01/12/2017;60.42;52.613.240.418.118.400;3.02
01/01/2018;64.73;7.133.399.536.577.290;4.31
01/02/2018;61.64;-4.773.675.266.491.580;-3.09
01/03/2018;64.94;5.353.666.450.356.910;3.3
01/04/2018;68.57;5.589.775.177.086.540;3.63
01/05/2018;67.04;-22.312.964.853.434.400;-1.53
01/06/2018;74.15;10.605.608.591.885.400;7.11
01/07/2018;68.76;-7.269.049.224.544.840;-5.39
01/08/2018;699.977;18.000.290.866.783.000;12.377
01/09/2018;735.992;5.145.169.055.554.680;36.015
01/10/2018;65.31;-11.262.622.419.808.900;-82.892
01/11/2018;50.93;-22.018.067.677.231.600;-14.38
01/12/2018;45.41;-10.838.405.654.820.300;-5.52
02/01/2019;53.79;18.454.085.003.303.200;8.38
01/02/2019;57.22;6.376.649.934.932.140;3.43
01/03/2019;60.14;5.103.110.800.419.430;2.92
01/04/2019;63.91;6.268.706.351.845.690;3.77
01/05/2019;53.5;-1.628.853.074.636.200;-10.41
02/06/2019;594.601;11.140.373.831.775.700;59.601
01/07/2019;58.58;-14.801.522.365.418.100;-0.8801
01/08/2019;55.1;-59.405.940.594.059.400;-3.48
01/09/2019;54.07;-18.693.284.936.479.100;-1.03
01/10/2019;54.18;0.2034399852043647;0.11
01/11/2019;554.872;24.126.984.126.984.100;13.072
01/12/2019;607.556;9.494.802.404.878.960;52.684
01/01/2020;51.56;-1.513.539.492.655.820;-91.956
03/02/2020;44.76;-13.188.518.231.186.900;-6.8
02/03/2020;20.48;-5.424.486.148.346.730;-24.28
01/04/2020;18.84;-80.078.125;-1.64
01/05/2020;35.49;8.837.579.617.834.390;16.65
01/06/2020;39.27;10.650.887.573.964.400;3.78
01/07/2020;40.27;25.464.731.347.084.200;1.0
03/08/2020;42.61;5.810.777.253.538.610;2.34
01/09/2020;40.22;-5.609.011.969.021.350;-2.39
01/10/2020;35.79;-11.014.420.686.225.700;-4.43
02/11/2020;45.34;26.683.431.126.012.800;9.55
01/12/2020;48.52;7.013.674.459.638.280;3.18
04/01/2021;52.2;75.845.012.366.034.600;3.68
01/02/2021;61.5;17.816.091.954.022.900;9.3
01/03/2021;59.16;-38.048.780.487.804.800;-2.34
01/04/2021;63.58;7.471.264.367.816.090;4.42
03/05/2021;66.93;5.268.952.500.786.410;3.35
01/06/2021;73.47;9.771.402.958.314.650;6.54
01/07/2021;73.95;0.6533278889342589;0.48
02/08/2021;68.5;-7.369.844.489.519.940;-5.45
01/09/2021;75.03;9.532.846.715.328.460;6.53
01/10/2021;81.78;899.640.143.942.423;6.75
01/11/2021;65.85;-19.479.090.242.112.900;-15.93
01/12/2021;74.88;13.712.984.054.669.700;9.03
03/01/2022;86.49;15.504.807.692.307.600;11.61
01/02/2022;95.72;10.671.753.959.995.300;9.23
01/03/2022;109.33;14.218.554.116.172.100;13.61
